date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:44	2770/2770	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:51:44%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F03%2F09%2Ffocus-ergo-mx514-gravel-bike-review%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed2000	(from https://ergo.creativezeune.com/2021/03/09/focus-ergo-mx514-gravel-bike-review/)
15:51:44	24180/24180	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/category/ergo-riders/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/ergo-riders/feed/index.html	(from https://ergo.creativezeune.com/category/ergo-riders/)
15:51:45	28520/28520	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:51:46%20GMT	https://ergo.creativezeune.com/2021/03/09/focus-ergo-mx514-gravel-bike-review/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/03/09/focus-ergo-mx514-gravel-bike-review/index5593.html	(from https://ergo.creativezeune.com/2021/03/09/focus-ergo-mx514-gravel-bike-review/)
15:51:47	643/643	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:51:48%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/categories/26	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/categories/26.json	(from https://ergo.creativezeune.com/category/ergo-riders/)
15:51:48	117359/117359	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:32:02%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-rider-1024x683.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-rider-1024x683.jpg	(from https://ergo.creativezeune.com/category/ergo-riders/)
15:51:49	18384/18384	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/category/road-bike/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/road-bike/feed/index.html	(from https://ergo.creativezeune.com/category/road-bike/)
15:51:50	285406/285406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:32:08%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Ergo-Trail-Tested-1024x683.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Ergo-Trail-Tested-1024x683.jpg	(from https://ergo.creativezeune.com/category/ergo-riders/)
15:51:51	637/637	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:51:51%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/categories/24	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/categories/24.json	(from https://ergo.creativezeune.com/category/road-bike/)
15:51:52	85227/85227	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:32:22%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Lightest-Bike-1024x683.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Lightest-Bike-1024x683.jpg	(from https://ergo.creativezeune.com/category/road-bike/)
15:51:52	24285/24285	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/category/tips-and-tricks/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/tips-and-tricks/feed/index.html	(from https://ergo.creativezeune.com/category/tips-and-tricks/)
15:51:53	655/655	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:51:54%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/categories/29	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/categories/29.json	(from https://ergo.creativezeune.com/category/tips-and-tricks/)
15:51:54	18521/18521	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/category/urban-ride/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/urban-ride/feed/index.html	(from https://ergo.creativezeune.com/category/urban-ride/)
15:51:55	108401/108401	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:32:27%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Rider-2-1024x683.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Rider-2-1024x683.jpg	(from https://ergo.creativezeune.com/category/tips-and-tricks/)
15:51:56	640/640	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:51:56%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/categories/25	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/categories/25.json	(from https://ergo.creativezeune.com/category/urban-ride/)
15:51:57	1881/1881	---M-Z	200	added ('OK')	application/rss+xml	etag:%228800c7e164ed96c46978feed5e7b09a8%22	https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/02/16/ergo-switchblade/feed/index.html	(from https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/)
15:51:59	7072/7072	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:51:59%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/posts/1.json	(from https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/)
15:52:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:52:01%20GMT	https://ergo.creativezeune.com/?p=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/indexcff1.html	(from https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/)
15:52:01	2718/2718	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:02%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F02%2F16%2Fergo-switchblade%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embedc4d8.json	(from https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/)
15:52:04	2843/2843	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:52:04%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F02%2F16%2Fergo-switchblade%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed61ac	(from https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/)
15:52:04	28731/28731	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:52:05%20GMT	https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/02/16/ergo-switchblade/index5593.html	(from https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/)
15:52:05	18322/18322	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/category/bike-hacks/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/bike-hacks/feed/index.html	(from https://ergo.creativezeune.com/category/bike-hacks/)
15:52:05	75820/75820	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:52:05%20GMT	https://ergo.creativezeune.com/2021/02/16/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/02/16/index.html	(from https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/)
15:52:07	640/640	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:07%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/categories/22	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/categories/22.json	(from https://ergo.creativezeune.com/category/bike-hacks/)
15:52:08	60/60	---MCZ	200	added ('OK')	text/plain	date:Thu,%2002%20Dec%202021%2006:26:06%20GMT	https://products.wpmet.com/robots.txt		(from https://ergo.creativezeune.com/)
15:52:08	21568/21568	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2018%20Nov%202021%2007:49:00%20GMT	https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.eot?7pjc22	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements0d08.eot	(from https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.6.1)
15:52:08	21404/21404	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20Nov%202021%2007:49:00%20GMT	https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.ttf?7pjc22	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements0d08.ttf	(from https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.6.1)
15:52:09	21480/21480	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20Nov%202021%2007:49:00%20GMT	https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.woff?7pjc22	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements0d08.woff	(from https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.6.1)
15:52:09	81787/81787	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2018%20Nov%202021%2007:49:00%20GMT	https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.svg?7pjc22	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements0d08.svg	(from https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.6.1)
15:52:16	995/995	---M-Z	200	added ('OK')	application/rss+xml	etag:%228800c7e164ed96c46978feed5e7b09a8%22	https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/feed/index.html	(from https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/)
15:52:19	7115/7115	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:19%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/posts/709	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/posts/709.json	(from https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/)
15:52:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:52:21%20GMT	https://ergo.creativezeune.com/?p=709	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/indexc344.html	(from https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/)
15:52:21	2697/2697	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:21%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F01%2F04%2Fergo-launches-worlds-lightest-e-road-bike%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embedb22b.json	(from https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/)
15:52:23	2825/2825	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:52:24%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F01%2F04%2Fergo-launches-worlds-lightest-e-road-bike%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embedd774	(from https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/)
15:52:25	28696/28696	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:52:24%20GMT	https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/index5593.html	(from https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/)
15:52:26	6839/6839	---M-Z	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/tag/e-bike/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/tag/e-bike/feed/index.html	(from https://ergo.creativezeune.com/tag/e-bike/)
15:52:27	75825/75825	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:52:27%20GMT	https://ergo.creativezeune.com/2021/01/04/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/01/04/index.html	(from https://ergo.creativezeune.com/2021/01/04/ergo-launches-worlds-lightest-e-road-bike/)
15:52:27	594/594	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:27%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/tags/35	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/tags/35.json	(from https://ergo.creativezeune.com/tag/e-bike/)
15:52:28	6845/6845	---M-Z	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/tag/road-bike/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/tag/road-bike/feed/index.html	(from https://ergo.creativezeune.com/tag/road-bike/)
15:52:29	603/603	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:30%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/tags/36	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/tags/36.json	(from https://ergo.creativezeune.com/tag/road-bike/)
15:52:30	992/992	---M-Z	200	added ('OK')	application/rss+xml	etag:%228800c7e164ed96c46978feed5e7b09a8%22	https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/feed/index.html	(from https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/)
15:52:32	7109/7109	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:32%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/posts/705	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/posts/705.json	(from https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/)
15:52:35	2676/2676	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:35%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F02%2F09%2Fthe-messy-truth-about-spray-on-chain-lube%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed7a68.json	(from https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/)
15:52:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:52:35%20GMT	https://ergo.creativezeune.com/?p=705	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/index2ae7.html	(from https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/)
15:52:39	2798/2798	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:52:39%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F02%2F09%2Fthe-messy-truth-about-spray-on-chain-lube%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed6610	(from https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/)
15:52:40	24268/24268	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/tag/ergo-tips/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/tag/ergo-tips/feed/index.html	(from https://ergo.creativezeune.com/tag/ergo-tips/)
15:52:40	28743/28743	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:52:41%20GMT	https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/index5593.html	(from https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/)
15:52:48	603/603	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:48%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/tags/27	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/tags/27.json	(from https://ergo.creativezeune.com/tag/ergo-tips/)
15:52:49	18423/18423	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/tag/how-to/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/tag/how-to/feed/index.html	(from https://ergo.creativezeune.com/tag/how-to/)
15:52:51	77365/77365	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:52:51%20GMT	https://ergo.creativezeune.com/2021/02/09/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/02/09/index.html	(from https://ergo.creativezeune.com/2021/02/09/the-messy-truth-about-spray-on-chain-lube/)
15:52:53	594/594	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:53%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/tags/28	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/tags/28.json	(from https://ergo.creativezeune.com/tag/how-to/)
15:52:54	6778/6778	---M-Z	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/tag/ergo-bike/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/tag/ergo-bike/feed/index.html	(from https://ergo.creativezeune.com/tag/ergo-bike/)
15:52:55	603/603	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:55%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/tags/32	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/tags/32.json	(from https://ergo.creativezeune.com/tag/ergo-bike/)
15:52:56	1064/1064	---M-Z	200	added ('OK')	application/rss+xml	etag:%228800c7e164ed96c46978feed5e7b09a8%22	https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/feed/index.html	(from https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/)
15:52:58	7178/7178	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:52:58%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/posts/707	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/posts/707.json	(from https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/)
15:53:00	2796/2796	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:53:01%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F01%2F09%2Fjoshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed8971.json	(from https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/)
15:53:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:53:01%20GMT	https://ergo.creativezeune.com/?p=707	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/index25b8.html	(from https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/)
15:53:03	2918/2918	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:53:04%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2F2021%2F01%2F09%2Fjoshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed7b77	(from https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/)
15:53:04	28812/28812	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:53:04%20GMT	https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/index5593.html	(from https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/)
15:53:06	288798/288798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:32:02%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-rider.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-rider.jpg	(from https://ergo.creativezeune.com/2021/01/09/joshua-cavera-sprints-to-his-best-result-in-years-at-gp-greenland/)
